frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
421,5,smallcar,725,270,79,41
421,29,smallcar,2,392,87,61
421,31,smallcar,540,279,25,46
421,1,motorbike,832,310,51,69
421,2,motorbike,999,285,34,64
421,3,motorbike,1035,287,31,55
421,18,bigcar,1,352,41,81
421,9,person,951,561,42,158
421,12,person,1232,526,47,183
422,3,smallcar,950,273,80,55
422,5,smallcar,725,270,79,41
422,29,smallcar,0,392,89,61
422,31,smallcar,539,279,26,45
422,1,motorbike,832,310,51,69
422,2,motorbike,999,285,33,64
422,3,motorbike,1035,287,31,55
422,18,bigcar,0,351,43,84
422,9,person,951,560,43,159
422,12,person,1233,526,46,183
423,3,smallcar,950,273,79,55
423,5,smallcar,725,270,79,41
423,29,smallcar,0,392,88,63
423,31,smallcar,539,277,26,46
423,1,motorbike,832,311,51,68
423,2,motorbike,999,285,33,64
423,3,motorbike,1035,287,31,55
423,37,motorbike,1210,497,59,182
423,18,bigcar,0,349,45,89
423,9,person,951,556,44,163
423,12,person,1233,527,46,182
424,3,smallcar,950,273,79,55
424,5,smallcar,725,270,79,41
424,29,smallcar,0,392,86,63
424,31,smallcar,538,276,28,47
424,1,motorbike,832,311,51,68
424,2,motorbike,999,285,33,64
424,3,motorbike,1035,287,31,55
424,37,motorbike,1210,497,59,184
424,18,bigcar,0,348,45,91
424,9,person,951,552,45,167
425,3,smallcar,950,273,79,55
425,5,smallcar,725,270,79,41
425,29,smallcar,0,392,85,64
425,31,smallcar,539,276,27,47
425,1,motorbike,832,311,51,68
425,2,motorbike,999,285,33,64
425,3,motorbike,1035,287,31,55
425,37,motorbike,1210,497,59,184
425,18,bigcar,0,349,45,88
425,9,person,951,549,47,170
426,3,smallcar,950,273,79,55
426,5,smallcar,725,270,79,41
426,29,smallcar,0,393,83,64
426,31,smallcar,539,276,27,46
426,1,motorbike,832,311,51,68
426,2,motorbike,999,285,33,64
426,3,motorbike,1035,287,31,55
426,37,motorbike,1208,496,63,195
426,18,bigcar,1,350,44,85
426,9,person,951,548,47,171
427,3,smallcar,950,273,79,55
427,5,smallcar,725,270,79,41
427,29,smallcar,0,393,83,66
427,31,smallcar,539,276,27,45
427,1,motorbike,832,311,51,68
427,2,motorbike,999,285,33,64
427,3,motorbike,1035,287,31,55
427,37,motorbike,1208,496,63,196
427,18,bigcar,2,350,43,83
427,12,person,1231,523,47,182
428,3,smallcar,950,273,79,55
428,5,smallcar,725,270,79,41
428,29,smallcar,0,394,81,65
428,31,smallcar,540,276,26,45
428,1,motorbike,832,311,51,68
428,2,motorbike,999,285,33,64
428,3,motorbike,1035,287,31,55
428,18,bigcar,1,349,45,84
428,12,person,1231,522,48,184
429,3,smallcar,950,273,79,55
429,5,smallcar,725,270,79,41
429,29,smallcar,0,394,80,65
429,31,smallcar,540,275,27,46
429,1,motorbike,832,311,51,68
429,2,motorbike,999,285,33,64
429,3,motorbike,1035,287,31,55
429,18,bigcar,1,349,45,84
429,12,person,1232,522,47,185
430,3,smallcar,950,273,79,55
430,5,smallcar,725,270,79,41
430,29,smallcar,0,394,79,66
430,31,smallcar,540,275,27,45
430,1,motorbike,832,311,51,68
430,2,motorbike,999,285,33,64
430,3,motorbike,1035,287,31,55
430,18,bigcar,1,348,45,84
430,12,person,1232,522,47,185
431,3,smallcar,950,273,79,55
431,5,smallcar,725,270,79,41
431,29,smallcar,0,394,78,67
431,31,smallcar,540,274,27,45
431,1,motorbike,832,311,51,68
431,2,motorbike,999,285,33,64
431,3,motorbike,1035,287,31,55
432,3,smallcar,950,273,79,55
432,5,smallcar,725,270,79,41
432,29,smallcar,0,393,78,68
432,31,smallcar,540,272,27,47
432,1,motorbike,832,311,51,68
432,2,motorbike,999,285,33,64
432,3,motorbike,1035,287,31,55
433,3,smallcar,950,273,79,55
433,5,smallcar,725,270,79,41
433,29,smallcar,0,390,80,74
433,31,smallcar,540,272,27,46
433,1,motorbike,832,311,51,68
433,2,motorbike,999,285,33,64
433,3,motorbike,1035,287,31,55
434,3,smallcar,950,273,79,55
434,5,smallcar,726,270,78,41
434,29,smallcar,0,392,77,70
434,31,smallcar,540,272,27,45
434,1,motorbike,831,310,53,69
434,2,motorbike,999,285,33,64
434,3,motorbike,1034,286,33,57
435,3,smallcar,950,273,79,55
435,5,smallcar,726,270,78,41
435,29,smallcar,0,394,73,67
435,31,smallcar,540,270,27,47
435,1,motorbike,832,311,51,68
435,2,motorbike,999,285,33,64
435,3,motorbike,1034,286,33,57
436,3,smallcar,950,273,79,55
436,5,smallcar,725,270,79,41
436,29,smallcar,0,396,68,64
436,31,smallcar,540,270,27,45
436,1,motorbike,832,311,51,68
436,2,motorbike,999,285,33,64
436,3,motorbike,1034,286,33,57
436,40,motorbike,103,360,15,41
437,3,smallcar,950,273,79,55
437,5,smallcar,725,270,79,41
437,29,smallcar,0,398,65,62
437,31,smallcar,540,269,27,46
437,1,motorbike,832,311,51,68
437,2,motorbike,999,285,33,64
437,3,motorbike,1034,286,33,57
437,40,motorbike,102,360,17,41
438,3,smallcar,950,273,79,55
438,5,smallcar,725,270,79,41
438,29,smallcar,0,398,65,64
438,1,motorbike,832,311,51,68
438,2,motorbike,999,285,33,64
438,3,motorbike,1034,286,33,57
438,40,motorbike,102,360,17,41
439,3,smallcar,950,273,79,55
439,5,smallcar,725,270,79,41
439,29,smallcar,0,400,62,61
439,31,smallcar,541,269,27,46
439,1,motorbike,832,311,51,68
439,2,motorbike,999,285,33,64
439,3,motorbike,1034,286,33,57
440,3,smallcar,950,273,79,55
440,5,smallcar,725,270,79,41
440,29,smallcar,0,401,60,60
440,31,smallcar,541,267,26,47
440,1,motorbike,832,311,51,68
440,2,motorbike,999,285,33,64
440,3,motorbike,1034,286,33,57
441,3,smallcar,950,273,80,55
441,5,smallcar,725,270,79,41
441,29,smallcar,0,401,59,60
441,31,smallcar,541,267,26,46
441,1,motorbike,832,311,51,68
441,2,motorbike,999,285,33,64
441,3,motorbike,1035,286,31,57
442,3,smallcar,950,273,80,55
442,5,smallcar,725,270,79,41
442,29,smallcar,0,401,58,61
442,1,motorbike,832,311,51,68
442,2,motorbike,999,285,33,64
442,3,motorbike,1035,287,31,56
443,3,smallcar,950,273,80,55
443,5,smallcar,725,270,79,41
443,29,smallcar,0,401,55,60
443,1,motorbike,832,311,51,68
443,2,motorbike,999,285,33,64
443,3,motorbike,1035,287,31,56
444,3,smallcar,950,273,80,55
444,5,smallcar,725,270,79,41
444,29,smallcar,0,400,54,62
444,1,motorbike,832,311,51,68
444,2,motorbike,999,285,33,64
444,3,motorbike,1035,287,31,56
445,3,smallcar,950,273,80,55
445,5,smallcar,725,270,79,41
445,29,smallcar,0,400,52,62
445,1,motorbike,832,311,51,68
445,2,motorbike,999,285,33,64
445,3,motorbike,1035,287,31,56
446,3,smallcar,950,273,80,55
446,5,smallcar,726,270,78,41
446,29,smallcar,0,400,51,63
446,1,motorbike,831,311,52,68
446,2,motorbike,999,285,33,64
446,3,motorbike,1034,286,33,57
447,3,smallcar,950,273,79,55
447,5,smallcar,726,270,78,41
447,29,smallcar,0,400,50,62
447,1,motorbike,831,311,52,68
447,2,motorbike,999,285,33,64
447,3,motorbike,1034,286,33,57
448,3,smallcar,950,273,79,55
448,5,smallcar,726,270,78,41
448,29,smallcar,0,400,49,62
448,1,motorbike,831,311,52,68
448,2,motorbike,999,285,33,64
448,3,motorbike,1034,286,33,57
449,3,smallcar,950,273,79,55
449,5,smallcar,726,270,78,41
449,29,smallcar,0,399,48,62
449,1,motorbike,831,311,52,68
449,2,motorbike,999,285,33,64
449,3,motorbike,1034,286,33,58
450,3,smallcar,950,273,79,55
450,5,smallcar,726,270,78,41
450,29,smallcar,0,397,47,65
450,1,motorbike,831,311,52,68
450,2,motorbike,999,285,33,64
450,3,motorbike,1034,286,33,58
451,3,smallcar,950,273,80,55
451,5,smallcar,725,270,79,41
451,29,smallcar,0,396,48,66
451,1,motorbike,831,311,53,68
451,2,motorbike,999,285,33,64
451,3,motorbike,1034,286,33,57
452,3,smallcar,950,273,80,55
452,5,smallcar,725,270,79,41
452,29,smallcar,0,395,47,67
452,1,motorbike,831,311,53,68
452,2,motorbike,999,285,33,64
452,3,motorbike,1034,286,33,58
453,3,smallcar,950,273,80,55
453,5,smallcar,725,270,79,41
453,1,motorbike,831,311,53,68
453,2,motorbike,999,285,33,64
453,3,motorbike,1034,286,33,58
454,3,smallcar,950,273,79,55
454,5,smallcar,725,270,79,41
454,1,motorbike,831,311,52,68
454,2,motorbike,999,285,33,64
454,3,motorbike,1034,286,33,58
455,3,smallcar,950,273,80,55
455,5,smallcar,725,270,79,41
455,29,smallcar,0,402,46,60
455,1,motorbike,831,311,52,68
455,2,motorbike,999,285,33,64
455,3,motorbike,1034,286,33,58
456,3,smallcar,950,273,80,55
456,5,smallcar,725,270,79,41
456,29,smallcar,0,401,47,62
456,1,motorbike,831,311,52,68
456,2,motorbike,999,285,33,64
456,3,motorbike,1034,286,33,58
457,3,smallcar,950,273,80,55
457,5,smallcar,725,270,79,41
457,29,smallcar,0,401,47,62
457,1,motorbike,831,311,53,68
457,2,motorbike,999,285,33,64
457,3,motorbike,1034,286,33,57
458,3,smallcar,950,273,80,55
458,5,smallcar,725,270,79,41
458,1,motorbike,830,311,53,68
458,2,motorbike,999,285,33,64
458,3,motorbike,1034,286,33,57
459,3,smallcar,950,273,80,55
459,5,smallcar,725,270,79,41
459,1,motorbike,831,311,53,68
459,2,motorbike,999,285,33,64
459,3,motorbike,1034,286,33,57
460,3,smallcar,950,273,79,55
460,5,smallcar,725,270,79,41
460,1,motorbike,831,311,53,68
460,2,motorbike,999,285,33,64
460,3,motorbike,1034,286,33,58
460,44,motorbike,806,277,18,31
461,3,smallcar,950,273,79,55
461,5,smallcar,725,270,79,41
461,1,motorbike,831,311,53,68
461,2,motorbike,999,285,33,64
461,3,motorbike,1034,286,33,58
461,44,motorbike,806,277,18,31
462,3,smallcar,950,273,79,55
462,5,smallcar,725,270,79,41
462,1,motorbike,831,311,53,68
462,2,motorbike,999,285,33,64
462,3,motorbike,1034,286,33,58
462,44,motorbike,806,277,18,31
463,3,smallcar,950,273,79,55
463,5,smallcar,725,270,79,41
463,1,motorbike,831,311,53,68
463,2,motorbike,999,285,33,64
463,3,motorbike,1034,286,33,58
463,44,motorbike,806,277,18,31
464,3,smallcar,950,273,80,55
464,5,smallcar,725,270,79,41
464,1,motorbike,831,311,53,69
464,2,motorbike,999,285,33,64
464,3,motorbike,1035,286,31,58
464,44,motorbike,806,277,18,31
465,3,smallcar,950,273,80,55
465,5,smallcar,725,270,79,41
465,1,motorbike,831,311,53,69
465,2,motorbike,999,285,33,64
465,3,motorbike,1034,286,33,58
465,44,motorbike,806,277,18,31
465,45,motorbike,1208,495,71,206
466,3,smallcar,950,273,79,55
466,5,smallcar,725,270,79,41
466,1,motorbike,831,311,53,69
466,2,motorbike,999,286,34,63
466,3,motorbike,1034,286,33,58
466,44,motorbike,806,277,18,31
466,45,motorbike,1208,496,71,204
467,3,smallcar,950,273,79,55
467,5,smallcar,725,270,79,41
467,1,motorbike,831,311,53,69
467,2,motorbike,999,286,34,63
467,3,motorbike,1035,286,31,58
467,44,motorbike,806,277,18,31
467,45,motorbike,1208,497,70,201
468,3,smallcar,950,273,79,55
468,5,smallcar,725,270,79,41
468,1,motorbike,831,311,53,68
468,2,motorbike,999,286,34,63
468,3,motorbike,1035,287,31,56
468,44,motorbike,806,277,18,31
468,45,motorbike,1207,498,70,201
469,3,smallcar,950,273,79,55
469,5,smallcar,725,270,79,41
469,1,motorbike,831,311,53,68
469,2,motorbike,1000,286,33,63
469,3,motorbike,1035,287,31,56
469,44,motorbike,806,277,18,31
469,45,motorbike,1206,498,70,200
470,3,smallcar,950,273,79,55
470,5,smallcar,725,270,79,41
470,1,motorbike,831,310,53,69
470,2,motorbike,1000,286,33,63
470,3,motorbike,1035,286,31,57
470,44,motorbike,806,277,18,31
471,3,smallcar,950,273,79,55
471,5,smallcar,725,270,79,41
471,1,motorbike,831,310,53,69
471,2,motorbike,999,285,34,64
471,3,motorbike,1035,287,31,56
471,44,motorbike,806,277,18,31
471,15,person,1208,498,65,207
472,3,smallcar,950,273,79,55
472,5,smallcar,725,270,79,41
472,1,motorbike,831,310,53,69
472,2,motorbike,999,285,34,64
472,3,motorbike,1035,286,31,57
472,44,motorbike,806,277,18,31
472,15,person,1208,499,65,207
473,3,smallcar,950,273,79,55
473,5,smallcar,725,270,79,41
473,1,motorbike,831,311,53,69
473,2,motorbike,999,286,33,63
473,3,motorbike,1035,286,31,57
473,44,motorbike,806,277,18,31
473,15,person,1207,499,65,207
474,3,smallcar,950,273,79,55
474,5,smallcar,725,270,79,41
474,1,motorbike,830,311,54,69
474,2,motorbike,999,286,33,63
474,3,motorbike,1034,286,33,57
474,44,motorbike,806,277,18,31
474,21,bigcar,0,329,96,105
474,22,bigcar,356,279,34,55
474,15,person,1208,499,65,207
475,3,smallcar,950,273,79,55
475,5,smallcar,725,270,79,41
475,1,motorbike,830,311,54,70
475,2,motorbike,999,286,34,63
475,3,motorbike,1034,286,33,58
475,44,motorbike,806,277,18,31
475,21,bigcar,0,329,97,104
475,22,bigcar,356,279,34,54
475,15,person,1207,499,65,206
476,3,smallcar,951,273,78,54
476,5,smallcar,725,270,79,41
476,1,motorbike,830,311,54,70
476,2,motorbike,999,286,34,63
476,3,motorbike,1034,287,33,57
476,44,motorbike,806,277,18,31
476,21,bigcar,1,329,96,104
476,22,bigcar,357,279,33,54
476,15,person,1208,499,66,206
477,3,smallcar,952,273,77,52
477,5,smallcar,725,270,79,41
477,1,motorbike,829,310,54,71
477,2,motorbike,1000,287,33,62
477,3,motorbike,1034,286,33,59
477,44,motorbike,806,277,18,31
477,21,bigcar,1,330,96,103
477,22,bigcar,357,279,33,54
477,15,person,1208,499,66,206
478,3,smallcar,953,273,75,52
478,5,smallcar,725,270,79,41
478,1,motorbike,828,310,55,71
478,2,motorbike,1000,287,32,62
478,3,motorbike,1034,286,33,60
478,44,motorbike,806,277,18,31
478,21,bigcar,0,329,96,104
478,22,bigcar,357,279,33,54
479,3,smallcar,952,273,77,52
479,5,smallcar,725,270,79,41
479,1,motorbike,828,310,55,71
479,2,motorbike,1000,287,32,62
479,3,motorbike,1034,285,33,62
479,44,motorbike,806,277,18,31
479,21,bigcar,0,329,97,105
479,22,bigcar,357,279,33,54
480,3,smallcar,952,273,76,52
480,5,smallcar,725,270,79,41
480,1,motorbike,828,309,54,73
480,2,motorbike,999,287,33,62
480,3,motorbike,1034,285,33,62
480,44,motorbike,806,277,18,31
480,21,bigcar,0,329,96,104
480,22,bigcar,357,279,33,54
481,3,smallcar,951,273,77,52
481,5,smallcar,725,270,79,41
481,1,motorbike,827,309,55,74
481,2,motorbike,999,287,32,62
481,3,motorbike,1033,285,34,62
481,44,motorbike,806,277,18,31
481,21,bigcar,1,330,95,102
481,22,bigcar,357,279,33,54
482,3,smallcar,951,273,78,52
482,5,smallcar,725,270,79,41
482,1,motorbike,825,308,57,76
482,2,motorbike,999,287,33,61
482,3,motorbike,1033,285,33,61
482,44,motorbike,806,277,18,31
482,21,bigcar,0,332,89,101
482,15,person,1203,501,67,207
483,3,smallcar,950,273,79,53
483,5,smallcar,725,270,79,41
483,1,motorbike,824,308,57,77
483,2,motorbike,999,287,32,61
483,3,motorbike,1033,285,33,61
483,21,bigcar,0,332,88,101
483,15,person,1204,501,68,206
484,3,smallcar,950,273,79,53
484,5,smallcar,725,270,79,41
484,1,motorbike,823,309,56,75
484,2,motorbike,998,288,32,60
484,3,motorbike,1033,285,33,61
484,21,bigcar,0,333,88,101
484,15,person,1206,502,68,205
485,3,smallcar,950,273,78,52
485,5,smallcar,725,270,79,41
485,1,motorbike,823,310,54,74
485,2,motorbike,997,288,32,60
485,3,motorbike,1034,286,32,59
485,44,motorbike,806,277,18,31
485,21,bigcar,0,333,87,101
485,15,person,1210,502,67,206
486,3,smallcar,950,273,78,53
486,5,smallcar,725,270,79,41
486,1,motorbike,821,309,55,75
486,2,motorbike,997,289,31,59
486,3,motorbike,1034,287,33,57
486,44,motorbike,806,277,18,31
486,21,bigcar,0,333,87,101
486,15,person,1217,508,62,199
487,3,smallcar,950,273,79,53
487,5,smallcar,725,270,79,41
487,1,motorbike,819,309,54,74
487,2,motorbike,996,290,31,58
487,3,motorbike,1034,286,33,58
487,21,bigcar,0,334,86,100
487,15,person,1218,509,61,198
488,3,smallcar,951,273,77,52
488,5,smallcar,725,270,79,41
488,1,motorbike,818,310,53,73
488,2,motorbike,996,290,31,58
488,3,motorbike,1034,286,33,58
488,44,motorbike,806,277,18,31
488,47,motorbike,972,298,29,52
488,21,bigcar,1,332,90,99
488,15,person,1219,509,60,199
489,3,smallcar,951,273,77,52
489,5,smallcar,725,270,79,41
489,1,motorbike,816,311,52,71
489,2,motorbike,995,291,31,56
489,3,motorbike,1034,287,33,57
489,44,motorbike,806,277,18,31
489,47,motorbike,971,299,29,51
489,21,bigcar,1,332,90,99
489,15,person,1216,506,61,202
490,3,smallcar,952,273,76,51
490,5,smallcar,725,270,79,41
490,1,motorbike,814,310,52,72
490,2,motorbike,994,291,31,57
490,3,motorbike,1034,287,33,58
490,44,motorbike,806,277,18,31
490,47,motorbike,971,298,29,51
490,21,bigcar,0,334,82,97
490,15,person,1214,504,62,205
491,3,smallcar,952,273,76,50
491,5,smallcar,725,270,79,41
491,1,motorbike,813,311,51,70
491,2,motorbike,994,291,31,57
491,3,motorbike,1034,287,33,58
491,44,motorbike,806,277,18,31
491,47,motorbike,971,297,29,53
491,21,bigcar,0,334,79,96
491,15,person,1214,506,61,204
492,3,smallcar,952,273,75,50
492,5,smallcar,725,270,79,41
492,1,motorbike,812,313,50,68
492,2,motorbike,992,292,31,55
492,3,motorbike,1034,287,33,57
492,44,motorbike,806,277,18,31
492,47,motorbike,970,298,29,53
492,21,bigcar,0,335,78,95
492,15,person,1214,505,61,206
493,3,smallcar,952,273,76,50
493,5,smallcar,725,270,79,41
493,1,motorbike,810,314,50,67
493,2,motorbike,992,292,30,55
493,3,motorbike,1034,286,33,58
493,44,motorbike,806,277,18,31
493,47,motorbike,970,297,30,54
493,15,person,1215,507,60,204
494,3,smallcar,953,273,75,49
494,5,smallcar,725,270,78,41
494,1,motorbike,807,314,50,67
494,3,motorbike,1034,286,33,58
494,44,motorbike,806,277,18,31
494,47,motorbike,970,297,30,54
494,15,person,1215,505,59,205
495,3,smallcar,953,273,75,49
495,5,smallcar,725,270,78,41
495,1,motorbike,806,314,50,68
495,3,motorbike,1034,287,33,57
495,44,motorbike,806,277,18,31
495,15,person,1215,505,59,205
496,3,smallcar,953,274,75,48
496,5,smallcar,725,270,78,41
496,1,motorbike,804,314,50,67
496,3,motorbike,1034,286,33,58
496,44,motorbike,806,277,18,31
496,47,motorbike,971,294,34,63
496,15,person,1215,505,58,204
497,3,smallcar,953,274,75,48
497,5,smallcar,725,270,78,41
497,1,motorbike,802,315,50,67
497,3,motorbike,1034,286,33,58
497,44,motorbike,806,277,18,31
497,47,motorbike,971,293,35,65
497,15,person,1216,508,56,200
498,3,smallcar,954,275,73,47
498,5,smallcar,725,270,78,41
498,1,motorbike,798,314,51,67
498,3,motorbike,1034,286,33,58
498,44,motorbike,806,277,18,31
498,47,motorbike,971,293,35,65
498,15,person,1215,508,56,200
499,3,smallcar,953,275,74,46
499,5,smallcar,725,270,78,41
499,1,motorbike,795,314,50,68
499,3,motorbike,1034,286,33,58
499,44,motorbike,806,277,18,31
499,47,motorbike,971,292,35,66
499,15,person,1214,507,56,201
500,3,smallcar,953,275,74,46
500,5,smallcar,725,270,77,41
500,1,motorbike,792,314,50,67
500,3,motorbike,1033,287,34,57
500,44,motorbike,806,277,18,31
500,47,motorbike,971,292,34,63
500,15,person,1212,503,57,206
501,3,smallcar,953,275,74,46
501,5,smallcar,725,270,77,41
501,1,motorbike,789,315,50,67
501,3,motorbike,1033,286,34,59
501,44,motorbike,806,277,18,31
501,47,motorbike,969,292,36,63
501,15,person,1206,497,58,212
502,3,smallcar,954,275,73,46
502,5,smallcar,725,270,77,41
502,1,motorbike,785,315,50,68
502,3,motorbike,1033,286,33,59
502,44,motorbike,806,277,18,31
502,47,motorbike,968,292,36,64
502,15,person,1205,497,59,214
503,3,smallcar,954,274,74,46
503,5,smallcar,725,270,77,41
503,1,motorbike,781,316,51,68
503,3,motorbike,1032,287,34,58
503,44,motorbike,806,277,18,31
503,47,motorbike,965,292,36,64
503,15,person,1204,496,59,216
504,3,smallcar,954,274,74,46
504,5,smallcar,725,270,77,41
504,1,motorbike,778,317,50,68
504,3,motorbike,1032,287,34,58
504,44,motorbike,806,277,18,31
504,47,motorbike,963,293,34,62
504,15,person,1202,494,61,219
505,3,smallcar,953,274,76,47
505,5,smallcar,725,270,77,41
505,1,motorbike,773,316,52,70
505,3,motorbike,1033,286,33,58
505,44,motorbike,806,277,18,31
505,47,motorbike,961,292,37,63
505,15,person,1202,492,60,220
506,3,smallcar,952,274,78,47
506,5,smallcar,726,271,76,40
506,1,motorbike,769,316,53,72
506,3,motorbike,1031,286,35,61
506,44,motorbike,806,277,18,31
506,47,motorbike,955,293,36,62
506,15,person,1202,491,60,221
507,3,smallcar,952,273,79,49
507,5,smallcar,726,271,76,40
507,1,motorbike,764,316,54,73
507,3,motorbike,1030,286,35,61
507,47,motorbike,957,292,38,64
507,15,person,1202,489,60,223
508,3,smallcar,952,273,79,49
508,5,smallcar,727,271,75,40
508,1,motorbike,760,317,55,75
508,3,motorbike,1031,287,33,59
508,47,motorbike,957,292,38,63
508,15,person,1202,487,59,225
509,3,smallcar,951,273,80,50
509,5,smallcar,727,271,75,40
509,1,motorbike,756,317,54,75
509,3,motorbike,1030,288,33,57
509,47,motorbike,955,292,37,63
509,15,person,1202,486,59,226
510,3,smallcar,951,273,81,50
510,5,smallcar,727,271,75,40
510,1,motorbike,751,317,56,78
510,3,motorbike,1029,288,33,57
510,47,motorbike,951,292,37,61
510,15,person,1202,485,58,227
511,3,smallcar,951,273,81,51
511,5,smallcar,727,271,76,40
511,1,motorbike,749,318,56,77
511,3,motorbike,1029,287,33,58
511,47,motorbike,950,292,37,61
511,15,person,1202,484,57,228
512,3,smallcar,951,273,81,51
512,5,smallcar,726,271,77,40
512,1,motorbike,747,320,53,74
512,3,motorbike,1029,287,33,58
512,47,motorbike,949,293,37,61
512,15,person,1201,484,57,228
513,3,smallcar,951,273,80,51
513,5,smallcar,728,270,80,41
513,1,motorbike,742,321,55,76
513,3,motorbike,1028,287,32,57
513,47,motorbike,946,295,36,58
513,15,person,1200,484,57,228
514,3,smallcar,951,273,80,51
514,5,smallcar,727,269,83,42
514,1,motorbike,737,321,55,77
514,3,motorbike,1026,288,33,56
514,47,motorbike,945,296,36,56
514,15,person,1200,484,55,227
515,3,smallcar,951,273,81,51
515,5,smallcar,727,269,83,42
515,1,motorbike,734,322,55,77
515,3,motorbike,1024,288,35,59
515,47,motorbike,944,297,35,55
515,15,person,1200,486,55,226
516,3,smallcar,950,272,83,53
516,5,smallcar,726,269,85,42
516,1,motorbike,729,323,53,73
516,3,motorbike,1022,288,35,61
516,47,motorbike,941,296,36,57
516,15,person,1201,486,54,226
517,3,smallcar,950,272,83,53
517,5,smallcar,726,269,86,42
517,1,motorbike,725,324,50,70
517,3,motorbike,1020,288,36,61
517,47,motorbike,938,297,36,55
517,15,person,1201,486,53,226
518,3,smallcar,950,273,82,52
518,5,smallcar,726,269,86,42
518,1,motorbike,717,322,57,79
518,3,motorbike,1020,289,34,58
518,47,motorbike,936,298,36,56
518,15,person,1200,486,52,226
519,3,smallcar,950,272,82,53
519,5,smallcar,726,269,87,42
519,1,motorbike,712,321,57,81
519,3,motorbike,1019,290,34,57
519,47,motorbike,934,298,36,57
519,15,person,1200,487,51,225
520,3,smallcar,950,273,82,53
520,5,smallcar,725,269,88,42
520,1,motorbike,706,320,57,80
520,3,motorbike,1018,289,34,59
520,47,motorbike,931,297,38,60
520,15,person,1199,487,50,225
521,3,smallcar,950,273,82,52
521,5,smallcar,725,269,88,42
521,1,motorbike,702,321,55,78
521,3,motorbike,1016,289,35,61
521,47,motorbike,927,297,39,60
521,15,person,1197,487,50,224
522,3,smallcar,950,273,82,53
522,5,smallcar,725,269,89,42
522,1,motorbike,696,322,56,79
522,3,motorbike,1013,288,36,62
522,47,motorbike,923,299,37,58
522,15,person,1197,489,49,220
523,3,smallcar,950,273,82,53
523,5,smallcar,725,269,89,42
523,1,motorbike,690,322,56,79
523,3,motorbike,1011,289,36,60
523,47,motorbike,921,299,38,58
523,15,person,1197,489,47,219
524,3,smallcar,950,273,82,53
524,5,smallcar,725,269,89,42
524,1,motorbike,685,322,56,78
524,3,motorbike,1010,288,35,61
524,47,motorbike,918,299,38,57
524,15,person,1197,489,47,219
525,3,smallcar,951,273,81,52
525,5,smallcar,725,269,89,42
525,1,motorbike,678,322,58,82
525,3,motorbike,1008,287,35,62
525,47,motorbike,914,298,39,58
525,15,person,1196,489,47,219
526,3,smallcar,951,273,80,52
526,5,smallcar,725,270,88,41
526,1,motorbike,672,325,58,82
526,3,motorbike,1007,286,36,64
526,47,motorbike,906,300,38,58
526,15,person,1195,488,48,223
527,3,smallcar,951,273,81,52
527,5,smallcar,725,270,88,41
527,1,motorbike,666,326,58,83
527,3,motorbike,1006,287,36,63
527,47,motorbike,905,299,38,58
527,15,person,1195,489,47,220
528,3,smallcar,951,273,81,52
528,5,smallcar,725,270,88,41
528,1,motorbike,663,326,59,84
528,3,motorbike,1006,287,36,64
528,47,motorbike,905,299,38,58
528,15,person,1195,489,46,219
529,3,smallcar,951,273,81,53
529,5,smallcar,725,269,89,42
529,1,motorbike,660,327,56,82
529,3,motorbike,1003,286,36,65
529,47,motorbike,903,296,41,62
529,15,person,1193,488,47,221
530,3,smallcar,950,273,82,54
530,5,smallcar,724,269,90,42
530,1,motorbike,653,329,59,85
530,3,motorbike,1001,286,36,64
530,47,motorbike,901,298,39,60
530,15,person,1192,487,47,221
531,3,smallcar,949,273,84,55
531,5,smallcar,724,270,89,41
531,1,motorbike,646,332,63,92
531,3,motorbike,1002,287,34,62
531,47,motorbike,899,298,39,60
531,15,person,1191,487,47,224
532,3,smallcar,949,273,84,55
532,5,smallcar,724,270,89,41
532,1,motorbike,638,333,65,98
532,3,motorbike,999,287,35,62
532,47,motorbike,896,299,40,61
532,15,person,1189,487,48,226
533,3,smallcar,948,273,84,55
533,5,smallcar,724,269,90,42
533,1,motorbike,632,334,67,100
533,3,motorbike,998,286,34,63
533,47,motorbike,893,299,40,61
533,15,person,1188,490,48,223
534,3,smallcar,947,272,85,57
534,5,smallcar,724,269,91,42
534,3,motorbike,995,286,35,63
534,15,person,1188,490,47,219
535,3,smallcar,948,273,83,55
535,5,smallcar,724,269,91,42
535,3,motorbike,994,286,35,62
535,47,motorbike,884,306,39,59
535,15,person,1187,491,47,215
536,3,smallcar,949,273,81,54
536,5,smallcar,724,270,90,41
536,3,motorbike,994,288,33,60
536,47,motorbike,881,306,39,59
536,15,person,1187,492,46,212
537,3,smallcar,951,273,77,52
537,5,smallcar,724,270,89,41
537,1,motorbike,601,333,69,106
537,3,motorbike,992,288,34,59
537,47,motorbike,878,307,40,59
537,15,person,1185,494,46,207
538,3,smallcar,952,273,76,51
538,5,smallcar,723,269,91,42
538,1,motorbike,597,340,61,94
538,47,motorbike,875,307,42,59
538,15,person,1183,494,46,210
539,3,smallcar,952,273,76,51
539,5,smallcar,723,269,91,42
539,1,motorbike,590,339,60,93
539,47,motorbike,872,307,41,58
539,15,person,1180,494,48,216
540,3,smallcar,952,273,76,51
540,5,smallcar,723,269,91,42
