frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
3595,372,motorbike,569,566,73,153
3595,61,person,171,375,16,54
3596,264,smallcar,501,324,56,52
3596,272,smallcar,472,354,70,76
3596,277,smallcar,854,370,156,112
3596,280,smallcar,26,411,85,84
3596,321,motorbike,833,300,43,61
3596,372,motorbike,566,555,79,164
3596,61,person,171,375,16,54
3597,264,smallcar,501,324,57,51
3597,272,smallcar,473,353,69,74
3597,277,smallcar,859,369,156,112
3597,321,motorbike,833,300,43,61
3597,372,motorbike,564,545,80,174
3597,61,person,171,375,16,54
3598,264,smallcar,500,323,58,53
3598,272,smallcar,474,352,69,74
3598,277,smallcar,863,367,157,112
3598,321,motorbike,833,300,43,61
3598,372,motorbike,566,539,77,168
3598,61,person,171,375,16,54
3599,264,smallcar,500,323,58,52
3599,272,smallcar,474,350,69,75
3599,277,smallcar,867,365,158,112
3599,321,motorbike,832,299,44,63
3599,372,motorbike,567,535,75,163
3599,61,person,171,375,16,54
3600,272,smallcar,475,349,69,75
3600,277,smallcar,872,365,158,111
3600,321,motorbike,833,299,43,63
3600,372,motorbike,568,527,73,160
3600,61,person,172,375,15,55
3601,272,smallcar,475,348,70,75
3601,277,smallcar,877,365,157,110
3601,321,motorbike,833,299,43,63
3601,372,motorbike,567,522,70,156
3601,61,person,172,375,15,55
3602,272,smallcar,478,349,67,71
3602,277,smallcar,883,364,156,110
3602,280,smallcar,0,422,89,93
3602,321,motorbike,833,300,43,62
3602,372,motorbike,570,517,67,151
3602,61,person,172,375,15,54
3603,272,smallcar,479,348,66,71
3603,277,smallcar,889,364,153,107
3603,280,smallcar,0,424,83,93
3603,321,motorbike,834,300,42,62
3603,372,motorbike,572,512,65,148
3603,61,person,172,375,15,54
3604,272,smallcar,479,348,66,70
3604,277,smallcar,894,363,153,106
3604,280,smallcar,0,429,80,92
3604,321,motorbike,834,300,42,62
3604,372,motorbike,571,506,64,145
3604,61,person,172,374,15,55
3605,272,smallcar,479,346,66,70
3605,277,smallcar,898,361,155,107
3605,280,smallcar,0,431,77,93
3605,321,motorbike,835,300,41,61
3605,372,motorbike,573,501,62,142
3605,61,person,172,375,15,54
3606,272,smallcar,479,346,66,69
3606,277,smallcar,903,360,154,106
3606,321,motorbike,835,300,41,61
3606,372,motorbike,575,495,59,138
3606,61,person,172,375,15,54
3607,272,smallcar,480,345,65,69
3607,277,smallcar,909,360,153,105
3607,321,motorbike,835,300,41,61
3607,372,motorbike,575,490,60,139
3607,61,person,171,374,16,55
3608,272,smallcar,480,344,66,69
3608,277,smallcar,919,359,152,104
3608,321,motorbike,835,301,41,59
3608,372,motorbike,578,482,57,134
3608,61,person,171,375,16,54
3609,272,smallcar,481,344,66,69
3609,277,smallcar,925,358,153,104
3609,321,motorbike,835,300,41,61
3609,372,motorbike,578,477,56,132
3609,61,person,171,374,16,55
3610,272,smallcar,482,343,66,70
3610,277,smallcar,930,357,153,103
3610,321,motorbike,834,300,42,61
3610,372,motorbike,579,473,55,131
3610,61,person,171,374,16,56
3611,272,smallcar,481,342,67,70
3611,277,smallcar,933,356,154,103
3611,321,motorbike,834,300,41,62
3611,372,motorbike,580,468,54,130
3611,61,person,171,374,16,56
3612,272,smallcar,483,340,66,71
3612,277,smallcar,938,355,153,102
3612,321,motorbike,834,300,42,62
3612,372,motorbike,580,464,54,131
3612,61,person,171,374,16,55
3613,272,smallcar,484,339,67,72
3613,277,smallcar,942,355,152,101
3613,321,motorbike,834,300,42,62
3613,372,motorbike,580,459,54,129
3613,61,person,171,375,16,55
3614,272,smallcar,485,339,66,71
3614,277,smallcar,946,355,149,100
3614,321,motorbike,834,300,42,62
3614,61,person,171,375,16,55
3615,272,smallcar,485,338,66,72
3615,277,smallcar,949,353,149,101
3615,321,motorbike,834,300,42,62
3615,61,person,172,375,14,54
3616,272,smallcar,486,337,66,73
3616,277,smallcar,952,353,147,100
3616,321,motorbike,834,300,41,62
3616,372,motorbike,581,449,50,122
3616,61,person,171,375,16,55
3617,272,smallcar,487,337,65,72
3617,277,smallcar,957,353,144,99
3617,321,motorbike,834,300,42,62
3617,372,motorbike,582,447,48,119
3617,61,person,171,375,15,55
3618,272,smallcar,488,336,65,74
3618,277,smallcar,961,352,142,99
3618,321,motorbike,834,300,42,62
3618,372,motorbike,582,443,47,117
3618,61,person,171,374,15,55
3619,272,smallcar,488,336,64,72
3619,277,smallcar,965,352,139,97
3619,321,motorbike,834,300,42,62
3619,372,motorbike,584,438,47,119
3619,61,person,171,374,15,55
3620,272,smallcar,488,334,65,74
3620,277,smallcar,969,351,136,97
3620,321,motorbike,834,300,42,62
3620,372,motorbike,584,434,47,118
3621,272,smallcar,489,334,63,73
3621,277,smallcar,973,351,133,96
3621,321,motorbike,834,300,42,62
3622,272,smallcar,490,334,62,72
3622,277,smallcar,978,351,130,95
3622,321,motorbike,834,300,42,62
3623,272,smallcar,491,334,60,69
3623,277,smallcar,982,351,126,94
3623,321,motorbike,834,300,42,62
3624,272,smallcar,492,333,60,70
3624,277,smallcar,987,351,121,93
3624,321,motorbike,834,300,42,62
3624,372,motorbike,587,424,43,110
3625,272,smallcar,492,332,61,70
3625,277,smallcar,992,351,117,92
3625,321,motorbike,834,300,42,62
3625,372,motorbike,587,420,43,109
3626,272,smallcar,493,331,59,69
3626,277,smallcar,995,351,113,91
3626,321,motorbike,834,300,41,62
3626,372,motorbike,589,419,41,105
3627,272,smallcar,494,331,59,68
3627,277,smallcar,998,351,109,90
3627,321,motorbike,834,300,41,62
3627,372,motorbike,590,416,40,103
3628,272,smallcar,494,330,59,69
3628,277,smallcar,1003,352,105,89
3628,321,motorbike,834,300,41,62
3629,272,smallcar,495,329,58,69
3629,277,smallcar,1008,351,100,88
3629,321,motorbike,834,300,41,62
3630,272,smallcar,495,328,59,69
3630,277,smallcar,1013,351,95,88
3630,321,motorbike,834,300,41,62
3631,272,smallcar,495,328,59,70
3631,277,smallcar,1019,352,89,85
3631,321,motorbike,834,300,41,62
3632,272,smallcar,496,327,58,70
3632,277,smallcar,1022,352,88,84
3632,321,motorbike,834,300,42,62
3633,321,motorbike,835,300,41,62
3634,321,motorbike,835,300,41,62
3634,373,motorbike,169,375,18,55
3635,321,motorbike,835,300,41,62
3635,373,motorbike,169,375,18,55
3636,321,motorbike,835,300,41,62
3636,373,motorbike,169,375,18,55
3638,321,motorbike,835,300,41,61
3638,373,motorbike,169,375,18,55
3639,321,motorbike,835,300,41,61
3639,373,motorbike,169,375,18,55
3640,321,motorbike,836,301,40,59
3640,373,motorbike,169,375,18,55
3641,321,motorbike,837,302,39,58
3642,321,motorbike,837,303,39,57
3643,321,motorbike,836,303,39,57
3644,321,motorbike,836,302,39,58
3645,321,motorbike,836,303,39,57
3646,321,motorbike,836,303,39,57
3647,321,motorbike,836,303,39,57
3648,321,motorbike,836,303,39,57
3649,321,motorbike,836,303,39,57
3650,321,motorbike,836,303,39,57
3650,374,motorbike,169,375,19,55
3651,321,motorbike,836,303,39,57
3651,374,motorbike,169,375,19,55
3652,321,motorbike,836,303,39,57
3652,374,motorbike,169,375,19,55
3653,321,motorbike,836,303,39,57
3653,374,motorbike,169,375,19,55
3654,283,smallcar,532,525,178,194
3654,321,motorbike,836,303,39,57
3654,374,motorbike,169,374,20,56
3655,283,smallcar,536,519,183,200
3655,284,smallcar,506,310,54,71
3655,321,motorbike,836,303,39,57
3655,374,motorbike,169,374,19,56
3656,283,smallcar,535,513,186,206
3656,284,smallcar,504,302,60,77
3656,285,smallcar,185,348,42,48
3656,321,motorbike,835,303,41,58
3656,374,motorbike,169,374,20,56
3657,283,smallcar,541,510,179,204
3657,284,smallcar,504,298,61,81
3657,285,smallcar,185,350,40,46
3657,321,motorbike,836,303,39,58
3657,374,motorbike,169,374,20,56
3658,283,smallcar,541,505,179,204
3658,284,smallcar,505,298,59,78
3658,285,smallcar,181,350,42,47
3658,321,motorbike,835,303,41,58
3659,283,smallcar,547,503,171,195
3659,284,smallcar,506,299,58,77
3659,285,smallcar,179,349,44,49
3659,321,motorbike,836,303,39,58
3660,283,smallcar,551,500,167,189
3660,284,smallcar,506,296,59,79
3660,285,smallcar,176,349,46,51
3660,321,motorbike,836,303,39,57
3661,283,smallcar,561,496,163,185
3661,285,smallcar,173,349,48,53
3661,321,motorbike,836,303,39,57
3662,283,smallcar,571,488,161,183
3662,285,smallcar,171,347,51,56
3662,321,motorbike,836,303,40,57
3663,283,smallcar,574,484,160,180
3663,285,smallcar,170,349,50,55
3663,321,motorbike,836,303,40,58
3664,283,smallcar,577,482,157,173
3664,284,smallcar,510,302,53,70
3664,285,smallcar,168,349,51,56
3664,321,motorbike,835,303,41,58
3665,283,smallcar,577,479,156,170
3665,284,smallcar,510,303,53,68
3665,285,smallcar,165,349,52,58
3665,321,motorbike,835,303,41,58
3666,283,smallcar,582,476,154,166
3666,284,smallcar,511,302,52,69
3666,285,smallcar,163,349,54,59
3666,321,motorbike,836,302,40,59
3666,65,person,171,375,19,57
3667,283,smallcar,587,473,154,164
3667,284,smallcar,511,301,52,69
3667,285,smallcar,162,350,53,58
3667,321,motorbike,836,302,40,60
3667,65,person,172,375,18,57
3668,283,smallcar,593,468,153,163
3668,285,smallcar,160,350,54,59
3668,321,motorbike,837,302,40,59
3668,65,person,170,374,19,58
3669,283,smallcar,592,465,155,162
3669,285,smallcar,157,351,55,60
3669,321,motorbike,837,303,39,58
3669,65,person,170,374,19,58
3670,283,smallcar,599,462,153,159
3670,285,smallcar,151,352,59,64
3670,321,motorbike,838,303,39,58
3670,65,person,170,373,19,60
3671,283,smallcar,604,460,151,156
3671,285,smallcar,147,352,62,67
3671,321,motorbike,838,303,38,58
3671,65,person,170,373,18,60
3672,283,smallcar,609,455,152,155
3672,285,smallcar,144,353,65,69
3672,321,motorbike,839,303,37,57
3672,65,person,169,372,19,60
3673,283,smallcar,614,453,151,153
3673,285,smallcar,141,354,67,72
3673,321,motorbike,839,303,37,57
3673,65,person,169,372,19,60
3674,283,smallcar,619,451,149,150
3674,285,smallcar,139,354,68,74
3674,321,motorbike,839,303,37,57
3675,283,smallcar,623,449,149,148
3675,285,smallcar,138,355,66,72
3675,321,motorbike,839,303,37,57
3676,283,smallcar,623,447,150,148
3676,285,smallcar,136,357,64,71
3676,321,motorbike,839,304,37,56
3677,283,smallcar,625,443,150,147
3677,285,smallcar,132,358,64,70
3677,321,motorbike,839,304,37,56
3678,283,smallcar,634,438,148,144
3678,285,smallcar,127,359,65,71
3678,321,motorbike,839,304,37,56
3679,283,smallcar,639,435,148,142
3679,285,smallcar,124,360,65,72
3679,321,motorbike,839,304,37,56
3680,283,smallcar,641,432,149,141
3680,285,smallcar,121,361,65,72
3680,321,motorbike,840,304,36,56
3681,283,smallcar,645,429,149,140
3681,285,smallcar,119,362,64,71
3681,321,motorbike,840,303,36,57
3682,283,smallcar,649,428,148,138
3682,285,smallcar,116,363,65,71
3682,321,motorbike,839,303,37,57
3683,283,smallcar,655,427,146,135
3683,285,smallcar,114,364,65,70
3683,321,motorbike,839,303,37,57
3684,283,smallcar,662,424,145,133
3684,285,smallcar,111,365,65,70
3684,321,motorbike,839,303,37,57
3685,283,smallcar,668,423,144,131
3685,285,smallcar,107,366,68,73
3685,287,smallcar,268,535,219,184
3685,321,motorbike,839,303,37,57
3686,283,smallcar,674,421,145,130
3686,285,smallcar,104,367,68,73
3686,287,smallcar,266,528,229,191
3686,321,motorbike,839,303,37,57
3686,377,motorbike,169,375,18,54
3687,283,smallcar,677,418,145,130
3687,285,smallcar,102,369,67,72
3687,287,smallcar,270,521,229,198
3687,321,motorbike,839,303,37,57
3687,377,motorbike,170,375,18,53
3688,283,smallcar,682,417,143,127
3688,285,smallcar,100,370,66,72
3688,287,smallcar,278,516,222,203
3688,321,motorbike,839,303,37,57
3688,377,motorbike,170,374,18,54
3689,283,smallcar,686,415,143,126
3689,285,smallcar,95,370,70,75
3689,287,smallcar,284,511,215,200
3689,321,motorbike,839,302,37,58
3689,377,motorbike,170,374,18,55
3690,283,smallcar,691,413,143,125
3690,285,smallcar,93,372,69,74
3690,287,smallcar,292,506,207,196
3690,321,motorbike,839,302,37,58
3690,377,motorbike,170,373,19,55
3690,45,bigcar,101,341,51,56
3691,283,smallcar,693,411,144,125
3691,285,smallcar,90,373,69,75
3691,287,smallcar,298,502,201,192
3691,321,motorbike,839,302,37,58
3691,377,motorbike,171,374,18,55
3691,45,bigcar,99,341,53,57
3692,283,smallcar,698,409,146,125
3692,285,smallcar,86,374,69,76
3692,287,smallcar,304,498,192,185
3692,321,motorbike,841,303,36,57
3692,377,motorbike,171,374,18,54
3692,45,bigcar,99,341,53,57
3693,283,smallcar,703,408,146,123
3693,285,smallcar,82,375,71,75
3693,287,smallcar,315,496,179,175
3693,321,motorbike,842,304,35,56
3693,377,motorbike,171,374,18,54
3694,283,smallcar,708,406,145,122
3694,285,smallcar,79,374,72,79
3694,287,smallcar,319,488,177,175
3694,321,motorbike,842,304,35,56
3694,377,motorbike,171,375,17,53
3695,283,smallcar,712,404,148,123
3695,285,smallcar,77,376,72,78
3695,287,smallcar,321,479,178,177
3695,321,motorbike,843,304,34,56
3695,377,motorbike,171,375,17,53
3696,283,smallcar,715,403,148,122
3696,285,smallcar,73,377,74,79
3696,287,smallcar,329,475,171,173
3696,321,motorbike,843,304,34,56
3696,377,motorbike,171,375,17,53
3697,283,smallcar,721,402,148,121
3697,285,smallcar,70,378,74,80
3697,287,smallcar,336,472,166,168
3697,321,motorbike,842,304,34,56
3697,377,motorbike,171,375,17,53
3698,283,smallcar,726,399,150,122
3698,285,smallcar,66,379,75,81
3698,287,smallcar,341,466,162,166
3698,321,motorbike,842,304,34,56
3698,377,motorbike,172,375,16,53
3699,283,smallcar,731,399,148,118
3699,285,smallcar,62,380,76,81
3699,287,smallcar,345,461,161,164
3699,321,motorbike,842,304,34,56
3699,377,motorbike,172,375,15,53
3700,283,smallcar,737,397,148,118
3700,285,smallcar,59,380,77,83
3700,321,motorbike,842,304,34,56
3700,377,motorbike,172,375,15,53
3701,283,smallcar,741,395,150,118
3701,285,smallcar,56,381,77,83
3701,287,smallcar,351,456,154,158
3701,321,motorbike,842,304,33,56
3701,377,motorbike,172,375,15,53
3702,283,smallcar,746,394,150,117
3702,285,smallcar,52,382,78,85
3702,287,smallcar,356,452,149,155
3702,321,motorbike,842,304,34,56
3702,377,motorbike,172,375,15,53
3703,283,smallcar,751,393,150,117
3703,285,smallcar,47,383,79,86
3703,287,smallcar,358,448,147,153
3703,321,motorbike,842,304,34,56
3703,377,motorbike,172,375,15,53
3704,283,smallcar,757,393,149,114
3704,285,smallcar,44,386,79,85
3704,287,smallcar,364,448,139,144
3704,321,motorbike,842,304,34,56
3704,377,motorbike,172,375,14,53
3705,283,smallcar,763,391,150,114
3705,285,smallcar,42,388,78,84
3705,287,smallcar,367,447,136,140
3705,321,motorbike,842,304,33,56
3705,377,motorbike,172,374,14,54
3707,283,smallcar,770,390,149,112
3707,285,smallcar,38,389,80,86
3707,287,smallcar,371,443,133,137
3707,288,smallcar,522,286,42,64
3707,321,motorbike,842,304,33,56
3707,377,motorbike,172,375,14,53
3708,283,smallcar,775,389,149,111
3708,285,smallcar,34,390,80,87
3708,287,smallcar,375,436,134,141
3708,288,smallcar,523,286,41,63
3708,321,motorbike,842,304,33,56
3708,377,motorbike,171,374,15,54
3709,283,smallcar,779,387,152,112
3709,285,smallcar,30,391,81,88
3709,287,smallcar,379,433,132,137
3709,288,smallcar,522,285,43,64
3709,321,motorbike,841,303,34,57
3709,377,motorbike,171,374,15,54
3710,283,smallcar,784,385,153,112
3710,285,smallcar,26,394,81,86
3710,288,smallcar,522,285,43,64
3710,321,motorbike,840,303,35,57
3710,377,motorbike,171,374,15,54
3711,283,smallcar,788,384,155,112
3711,285,smallcar,22,395,81,87
3711,287,smallcar,383,429,128,133
3711,288,smallcar,522,285,42,63
3711,321,motorbike,840,303,35,57
3711,377,motorbike,172,375,14,53
3712,283,smallcar,793,382,156,113
3712,285,smallcar,17,396,83,88
3712,287,smallcar,389,427,124,130
3712,288,smallcar,522,287,41,61
3712,321,motorbike,840,303,35,57
3712,377,motorbike,172,375,14,53
3713,283,smallcar,796,380,157,112
3713,285,smallcar,13,397,85,89
3713,287,smallcar,393,424,121,127
3713,288,smallcar,523,288,39,59
3713,321,motorbike,840,303,35,57
3713,377,motorbike,172,375,14,53
3714,283,smallcar,801,378,159,113
3714,285,smallcar,9,398,86,91
3714,288,smallcar,523,289,39,57
3714,321,motorbike,840,303,35,57
3714,377,motorbike,172,375,14,53
3714,382,motorbike,398,415,122,136
3715,283,smallcar,807,377,159,112
3715,285,smallcar,5,399,87,92
3715,287,smallcar,401,420,119,125
3715,288,smallcar,524,289,38,56
3715,321,motorbike,840,303,35,57
3715,382,motorbike,399,413,123,137
3716,283,smallcar,810,376,160,111
3716,285,smallcar,1,400,88,94
3716,287,smallcar,405,417,116,123
3716,288,smallcar,524,289,38,55
3716,321,motorbike,840,303,35,57
3716,382,motorbike,403,412,117,131
3717,283,smallcar,816,374,161,112
3717,285,smallcar,0,402,87,94
3717,287,smallcar,406,412,116,124
3717,288,smallcar,525,289,37,55
3717,321,motorbike,840,303,35,57
3717,382,motorbike,408,412,111,124
3718,283,smallcar,819,373,163,111
3718,285,smallcar,0,405,84,93
3718,287,smallcar,409,410,113,121
3718,288,smallcar,525,290,37,54
3718,321,motorbike,839,303,37,57
3718,382,motorbike,410,410,109,122
3719,283,smallcar,825,373,162,110
3719,285,smallcar,0,406,81,95
3719,287,smallcar,411,407,112,121
3719,288,smallcar,525,290,37,53
3719,321,motorbike,839,303,36,57
3720,283,smallcar,830,371,163,111
3720,285,smallcar,0,407,80,98
3720,287,smallcar,416,406,109,118
3720,288,smallcar,525,290,37,53
3720,321,motorbike,839,303,36,57
3720,377,motorbike,172,375,14,53
3721,283,smallcar,834,370,165,110
3721,285,smallcar,0,408,78,100
3721,287,smallcar,419,406,106,114
3721,288,smallcar,525,289,38,53
3721,321,motorbike,839,303,37,58
3721,377,motorbike,172,375,14,53
3722,283,smallcar,841,368,165,111
3722,285,smallcar,0,410,76,100
3722,287,smallcar,422,405,103,111
3722,288,smallcar,525,289,37,53
3722,321,motorbike,838,303,38,58
3722,377,motorbike,172,375,15,53
3723,283,smallcar,847,366,167,112
3723,285,smallcar,0,411,73,101
3723,287,smallcar,423,405,101,107
3723,288,smallcar,525,289,37,53
3723,321,motorbike,838,303,38,58
3723,377,motorbike,172,374,15,55
3724,283,smallcar,854,366,165,111
3724,285,smallcar,0,411,72,105
3724,287,smallcar,425,403,98,104
3724,288,smallcar,525,289,37,53
3724,321,motorbike,838,303,38,58
3724,377,motorbike,172,374,15,55
3725,283,smallcar,858,364,166,112
3725,285,smallcar,0,411,69,107
3725,287,smallcar,427,401,96,101
3725,288,smallcar,525,289,38,52
3725,321,motorbike,838,303,38,58
3725,377,motorbike,172,374,15,55
3726,283,smallcar,862,363,168,112
3726,285,smallcar,0,412,66,109
3726,287,smallcar,429,399,95,99
3726,288,smallcar,525,288,38,53
3726,321,motorbike,837,303,39,58
3726,377,motorbike,172,374,15,55
3727,283,smallcar,867,363,167,110
3727,285,smallcar,0,415,62,108
3727,287,smallcar,431,397,94,98
3727,288,smallcar,524,287,40,54
3727,321,motorbike,837,303,39,58
3727,377,motorbike,172,374,15,55
3728,283,smallcar,873,363,165,109
3728,285,smallcar,0,419,57,104
3728,287,smallcar,434,396,92,96
3728,288,smallcar,525,286,40,54
3728,321,motorbike,838,303,38,58
3728,377,motorbike,172,374,15,55
3729,283,smallcar,881,363,162,107
3729,285,smallcar,0,420,54,104
3729,287,smallcar,435,395,92,95
3729,288,smallcar,525,286,40,54
3729,321,motorbike,838,303,38,58
3729,377,motorbike,172,374,15,55
3730,283,smallcar,889,362,160,107
3730,285,smallcar,0,422,51,106
3730,287,smallcar,439,393,90,92
3730,288,smallcar,525,287,39,53
3730,321,motorbike,837,303,39,58
3730,377,motorbike,171,374,16,55
3731,283,smallcar,894,362,159,104
3731,285,smallcar,0,420,50,109
3731,287,smallcar,441,391,88,91
3731,288,smallcar,525,287,39,53
3731,321,motorbike,837,303,39,58
3731,377,motorbike,171,374,16,56
3732,283,smallcar,900,362,157,102
3732,285,smallcar,0,421,48,110
3732,287,smallcar,442,389,88,90
3732,288,smallcar,525,287,39,52
3732,290,smallcar,539,271,23,29
3732,321,motorbike,837,303,39,58
3732,377,motorbike,172,375,14,54
3733,283,smallcar,906,362,154,101
3733,287,smallcar,444,386,88,90
3733,288,smallcar,525,287,39,52
3733,290,smallcar,539,271,23,29
3733,321,motorbike,837,303,39,58
3733,377,motorbike,172,375,14,54
3734,283,smallcar,911,362,154,100
3734,287,smallcar,444,384,91,93
3734,288,smallcar,526,287,38,51
3734,321,motorbike,837,303,39,58
3735,283,smallcar,917,361,155,101
3735,287,smallcar,446,383,89,92
3735,288,smallcar,526,287,37,50
3735,321,motorbike,837,303,39,58
3736,283,smallcar,925,361,152,99
3736,287,smallcar,445,381,91,95
3736,288,smallcar,526,287,38,50
3736,291,smallcar,190,351,44,47
3736,321,motorbike,837,303,39,58
3736,67,person,171,374,17,56
3737,283,smallcar,933,361,150,98
3737,287,smallcar,445,380,93,97
3737,288,smallcar,525,287,39,50
3737,291,smallcar,187,351,44,47
3737,321,motorbike,837,303,39,58
3737,67,person,171,374,17,56
3738,283,smallcar,936,360,152,99
3738,287,smallcar,445,376,95,101
3738,288,smallcar,526,286,37,50
3738,290,smallcar,541,272,21,27
3738,291,smallcar,183,351,45,49
3738,321,motorbike,837,303,39,58
3738,67,person,172,373,16,57
3739,283,smallcar,941,360,150,97
3739,287,smallcar,451,376,87,91
3739,288,smallcar,525,286,39,50
3739,290,smallcar,540,271,23,28
3739,291,smallcar,177,350,49,52
3739,321,motorbike,837,303,38,58
3739,67,person,172,373,17,58
3740,283,smallcar,947,360,147,95
3740,287,smallcar,457,375,80,83
3740,288,smallcar,526,286,38,49
3740,290,smallcar,540,271,23,28
3740,291,smallcar,175,350,50,53
3740,321,motorbike,836,303,39,57
3740,67,person,172,373,17,58
3741,283,smallcar,950,360,144,93
3741,287,smallcar,460,374,79,81
3741,288,smallcar,527,286,37,49
3741,291,smallcar,173,351,50,54
3741,321,motorbike,836,303,39,57
3741,67,person,171,373,17,57
3742,283,smallcar,955,358,142,94
3742,287,smallcar,461,372,77,79
3742,288,smallcar,527,286,37,48
3742,291,smallcar,172,351,51,55
3742,321,motorbike,836,302,39,59
3742,67,person,172,373,16,57
3743,283,smallcar,960,358,138,91
3743,287,smallcar,462,370,79,81
3743,288,smallcar,527,286,37,48
3743,291,smallcar,170,351,53,57
3743,321,motorbike,835,302,40,59
3743,67,person,172,373,16,58
3744,283,smallcar,964,356,138,93
3744,287,smallcar,463,369,79,80
3744,288,smallcar,526,285,37,48
3744,291,smallcar,169,353,54,56
3744,321,motorbike,836,302,39,59
3744,67,person,172,374,16,58
3745,283,smallcar,968,355,136,93
3745,287,smallcar,465,368,77,78
3745,288,smallcar,526,284,39,49
3745,291,smallcar,169,354,53,56
3745,321,motorbike,835,302,40,59
3745,67,person,172,375,16,56
3746,283,smallcar,973,354,133,92
3746,287,smallcar,466,366,77,78
3746,288,smallcar,527,283,39,50
3746,291,smallcar,167,355,55,56
3746,321,motorbike,835,302,40,60
3746,67,person,172,376,15,55
3747,283,smallcar,979,354,128,91
3747,287,smallcar,467,365,77,78
3747,288,smallcar,526,282,40,51
3747,291,smallcar,165,357,54,55
3747,321,motorbike,835,302,40,59
3747,67,person,173,377,15,54
3748,283,smallcar,981,353,127,92
3748,287,smallcar,466,363,80,81
3748,288,smallcar,526,280,41,53
3748,291,smallcar,163,358,55,55
3748,321,motorbike,835,302,40,59
3748,67,person,173,378,15,53
3749,283,smallcar,989,354,119,89
3749,287,smallcar,467,359,81,83
3749,288,smallcar,526,278,42,55
3749,321,motorbike,835,302,40,60
3749,67,person,173,377,15,55
3750,283,smallcar,996,356,112,85
3750,287,smallcar,468,358,80,82
3750,288,smallcar,526,277,42,56
3750,321,motorbike,834,301,41,61
3750,67,person,172,375,16,58
3751,283,smallcar,1002,356,106,83
3751,287,smallcar,467,355,84,88
3751,288,smallcar,528,278,39,54
3751,321,motorbike,835,301,40,61
3751,67,person,172,373,16,60
3752,283,smallcar,1008,358,100,80
3752,287,smallcar,468,354,83,89
3752,288,smallcar,528,276,41,56
3752,321,motorbike,837,303,39,58
3752,67,person,172,373,16,61
3753,283,smallcar,1013,358,97,79
3753,287,smallcar,475,354,72,77
3753,288,smallcar,528,275,41,56
3753,292,smallcar,151,362,51,66
3753,321,motorbike,837,303,39,58
3754,287,smallcar,479,354,67,71
3754,288,smallcar,528,275,41,56
3754,292,smallcar,150,362,53,67
3754,293,smallcar,257,576,229,143
3754,321,motorbike,837,304,39,57
3755,287,smallcar,481,354,64,67
3755,288,smallcar,529,274,40,56
3755,292,smallcar,141,365,50,64
3755,293,smallcar,257,567,241,152
3755,321,motorbike,838,304,38,57
3756,287,smallcar,482,353,62,64
3756,288,smallcar,529,274,40,56
3756,292,smallcar,137,366,51,65
3756,293,smallcar,258,553,255,166
3756,321,motorbike,838,304,38,57
3757,287,smallcar,482,351,63,64
3757,288,smallcar,529,273,40,56
3757,292,smallcar,133,365,53,67
3757,293,smallcar,256,541,270,178
3757,321,motorbike,838,304,38,57
3758,287,smallcar,483,349,63,65
3758,288,smallcar,529,273,40,56
3758,292,smallcar,130,366,55,67
3758,293,smallcar,254,530,281,189
3758,321,motorbike,838,304,38,57
3759,287,smallcar,483,348,65,67
3759,288,smallcar,530,274,38,54
3759,292,smallcar,127,367,56,68
3759,293,smallcar,255,523,286,196
3759,321,motorbike,838,304,38,57
3760,287,smallcar,484,347,65,67
3760,288,smallcar,530,273,39,55
3760,292,smallcar,121,368,58,70
3760,293,smallcar,264,519,278,200
3760,321,motorbike,838,304,38,57
3761,287,smallcar,484,347,65,67
3761,288,smallcar,530,273,39,55
3761,292,smallcar,119,369,59,70
3761,293,smallcar,276,517,264,202
3761,321,motorbike,838,304,38,57
3762,287,smallcar,485,345,66,69
3762,288,smallcar,531,272,38,56
3762,292,smallcar,116,368,62,73
3762,293,smallcar,286,511,251,203
3762,321,motorbike,839,304,37,56
3763,287,smallcar,485,343,67,71
3763,288,smallcar,530,273,38,55
3763,292,smallcar,114,369,63,73
3763,293,smallcar,298,507,235,196
3763,321,motorbike,838,304,37,57
3764,287,smallcar,487,342,66,70
3764,288,smallcar,529,273,38,54
3764,292,smallcar,110,370,64,73
3764,293,smallcar,307,502,223,190
3764,321,motorbike,838,304,38,57
3765,287,smallcar,488,341,66,70
3765,288,smallcar,529,272,38,55
3765,292,smallcar,108,373,64,72
3765,293,smallcar,319,499,207,181
3765,321,motorbike,838,303,38,58
3766,287,smallcar,489,339,65,71
3766,288,smallcar,529,271,39,56
3766,292,smallcar,105,373,65,73
3766,293,smallcar,326,493,199,177
3766,321,motorbike,837,303,39,58
3767,287,smallcar,489,338,66,71
3767,288,smallcar,529,271,39,55
3767,292,smallcar,99,373,69,76
3767,293,smallcar,334,490,189,173
3767,321,motorbike,838,303,37,58
3768,287,smallcar,489,337,67,73
3768,288,smallcar,529,271,38,55
3768,292,smallcar,94,374,71,78
3768,293,smallcar,341,485,182,170
3768,321,motorbike,838,303,37,57
3769,287,smallcar,492,336,62,69
3769,288,smallcar,529,269,38,56
3769,292,smallcar,91,375,72,79
3769,293,smallcar,349,481,172,163
3769,321,motorbike,837,303,39,58
3770,287,smallcar,492,336,63,69
3770,288,smallcar,530,269,38,56
3770,292,smallcar,88,377,73,78
3770,293,smallcar,356,478,164,157
3770,321,motorbike,837,303,39,58
3770,388,motorbike,171,375,16,55
